2021-07-16 17:07:46.013 30561-30561/? I/.HappySingapor: Late-enabling -Xcheck:jni
2021-07-16 17:07:46.026 30561-30561/? I/.HappySingapor: Unquickening 22 vdex files!
2021-07-16 17:07:46.026 30561-30561/? E/.HappySingapor: Unknown bits set in runtime_flags: 0x40000000
2021-07-16 17:07:46.038 30561-30561/? E/RefClass: java.lang.reflect.InvocationTargetException
2021-07-16 17:07:46.038 30561-30561/? I/OneTrace: Mark active for pid=30561? true
2021-07-16 17:07:46.064 30561-30561/? V/studio.deploy: Startup agent attached to VM
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden field Ldalvik/system/DexPathList;->nativeLibraryDirectories:Ljava/util/List; (greylist, linking, allowed)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden field Ldalvik/system/DexPathList;->systemNativeLibraryDirectories:Ljava/util/List; (greylist, linking, allowed)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->getAllNativeLibraryDirectories()Ljava/util/List; (blacklist, linking, denied)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;-><init>(Ljava/lang/ClassLoader;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;)V (greylist, linking, allowed)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;-><init>(Ljava/lang/ClassLoader;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;Z)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;-><init>(Ljava/lang/ClassLoader;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;Z)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->splitDexPath(Ljava/lang/String;)Ljava/util/List; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->concat(Ljava/lang/Class;[Ljava/lang/Object;[Ljava/lang/Object;)[Ljava/lang/Object; (blacklist, linking, denied)
2021-07-16 17:07:46.130 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->getAllNativeLibraryDirectories()Ljava/util/List; (blacklist, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->lambda$initByteBufferDexPath$0(Ljava/nio/ByteBuffer;)Z (blacklist, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->loadDexFile(Ljava/io/File;Ljava/io/File;Ljava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)Ldalvik/system/DexFile; (greylist, linking, allowed)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexFile;-><init>(Ljava/io/File;Ljava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->optimizedPathFor(Ljava/io/File;Ljava/io/File;)Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->makeDexElements(Ljava/util/List;Ljava/io/File;Ljava/util/List;Ljava/lang/ClassLoader;)[Ldalvik/system/DexPathList$Element; (greylist, linking, allowed)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->makeDexElements(Ljava/util/List;Ljava/io/File;Ljava/util/List;Ljava/lang/ClassLoader;Z)[Ldalvik/system/DexPathList$Element; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->makeDexElements(Ljava/util/List;Ljava/io/File;Ljava/util/List;Ljava/lang/ClassLoader;Z)[Ldalvik/system/DexPathList$Element; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;-><init>(Ljava/io/File;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;-><init>(Ldalvik/system/DexFile;Ljava/io/File;)V (greylist, linking, allowed)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexFile;->setTrusted()V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;-><init>(Ljava/io/File;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ljava/lang/System;->logE(Ljava/lang/String;Ljava/lang/Throwable;)V (greylist,core-platform-api, linking, allowed)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ljava/lang/System;->logW(Ljava/lang/String;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;-><init>(Ljava/io/File;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;-><init>(Ljava/io/File;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->makeInMemoryDexElements([Ljava/nio/ByteBuffer;Ljava/util/List;)[Ldalvik/system/DexPathList$Element; (greylist, linking, allowed)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexFile;-><init>([Ljava/nio/ByteBuffer;Ljava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)V (blacklist, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexFile;-><init>([Ljava/nio/ByteBuffer;Ljava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)V (blacklist, linking, denied)
2021-07-16 17:07:46.131 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->makePathElements(Ljava/util/List;Ljava/io/File;Ljava/util/List;)[Ldalvik/system/DexPathList$Element; (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->makePathElements(Ljava/util/List;)[Ldalvik/system/DexPathList$NativeLibraryElement; (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$NativeLibraryElement;-><init>(Ljava/io/File;Ljava/lang/String;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$NativeLibraryElement;-><init>(Ljava/io/File;)V (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$NativeLibraryElement;-><init>(Ljava/io/File;Ljava/lang/String;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->optimizedPathFor(Ljava/io/File;Ljava/io/File;)Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->splitDexPath(Ljava/lang/String;)Ljava/util/List; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden field Llibcore/io/Libcore;->os:Llibcore/io/Os; (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Llibcore/io/Os;->stat(Ljava/lang/String;)Landroid/system/StructStat; (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->addDexPath(Ljava/lang/String;Ljava/io/File;)V (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->addDexPath(Ljava/lang/String;Ljava/io/File;Z)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->addDexPath(Ljava/lang/String;Ljava/io/File;Z)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->splitDexPath(Ljava/lang/String;)Ljava/util/List; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->addNativePath(Ljava/util/Collection;)V (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden field Ldalvik/system/DexPathList;->nativeLibraryPathElements:[Ldalvik/system/DexPathList$NativeLibraryElement; (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->findClass(Ljava/lang/String;Ljava/util/List;)Ljava/lang/Class; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden field Ldalvik/system/DexPathList;->dexElements:[Ldalvik/system/DexPathList$Element; (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;->findClass(Ljava/lang/String;Ljava/lang/ClassLoader;Ljava/util/List;)Ljava/lang/Class; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden field Ldalvik/system/DexPathList;->dexElementsSuppressedExceptions:[Ljava/io/IOException; (greylist, linking, allowed)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->findLibrary(Ljava/lang/String;)Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$NativeLibraryElement;->findNativeLibrary(Ljava/lang/String;)Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->findResource(Ljava/lang/String;)Ljava/net/URL; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;->findResource(Ljava/lang/String;)Ljava/net/URL; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->findResources(Ljava/lang/String;)Ljava/util/Enumeration; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.132 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;->findResource(Ljava/lang/String;)Ljava/net/URL; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.133 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->getDexPaths()Ljava/util/List; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.133 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList$Element;->access$000(Ldalvik/system/DexPathList$Element;)Ljava/lang/String; (blacklist, linking, denied)
2021-07-16 17:07:46.133 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->getNativeLibraryDirectories()Ljava/util/List; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.133 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->initByteBufferDexPath([Ljava/nio/ByteBuffer;)V (blacklist, linking, denied)
2021-07-16 17:07:46.133 30561-30561/? W/.HappySingapor: Accessing hidden field Ldalvik/system/-$$Lambda$DexPathList$_CyMypnZmV6ArWiPOPB4EkAIeUc;->INSTANCE:Ldalvik/system/-$$Lambda$DexPathList$_CyMypnZmV6ArWiPOPB4EkAIeUc; (blacklist, linking, denied)
2021-07-16 17:07:46.133 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexFile;-><init>([Ljava/nio/ByteBuffer;Ljava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)V (blacklist, linking, denied)
2021-07-16 17:07:46.133 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/DexPathList;->getAllNativeLibraryDirectories()Ljava/util/List; (blacklist, linking, denied)
2021-07-16 17:07:46.229 30561-30561/? W/.HappySingapor: Current dex file has more than one class in it. Calling RetransformClasses on this class might fail if no transformations are applied to it!
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;-><clinit>()V (blacklist, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;-><init>(Landroid/app/ActivityThread;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/view/DisplayAdjustments;-><init>()V (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDisplayAdjustments:Landroid/view/DisplayAdjustments; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mReceivers:Landroid/util/ArrayMap; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mUnregisteredReceivers:Landroid/util/ArrayMap; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mServices:Landroid/util/ArrayMap; (greylist-max-p, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mUnboundServices:Landroid/util/ArrayMap; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mActivityThread:Landroid/app/ActivityThread; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mApplicationInfo:Landroid/content/pm/ApplicationInfo; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mPackageName:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mAppDir:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mResDir:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mSplitAppDirs:[Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mSplitResDirs:[Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mSplitClassLoaderNames:[Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mOverlayDirs:[Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDataDir:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.230 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDataDirFile:Ljava/io/File; (greylist-max-p, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDeviceProtectedDataDirFile:Ljava/io/File; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mCredentialProtectedDataDirFile:Ljava/io/File; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mLibDir:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mBaseClassLoader:Ljava/lang/ClassLoader; (greylist, linking, allowed)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mSecurityViolation:Z (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mIncludeCode:Z (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mRegisterPackage:Z (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mResources:Landroid/content/res/Resources; (greylist, linking, allowed)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDefaultClassLoader:Ljava/lang/ClassLoader; (blacklist, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->createAppFactory(Landroid/content/pm/ApplicationInfo;Ljava/lang/ClassLoader;)Landroid/app/AppComponentFactory; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;-><init>(Landroid/app/ActivityThread;Landroid/content/pm/ApplicationInfo;Landroid/content/res/CompatibilityInfo;Ljava/lang/ClassLoader;ZZZ)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mUnregisteredReceivers:Landroid/util/ArrayMap; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mServices:Landroid/util/ArrayMap; (greylist-max-p, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mUnboundServices:Landroid/util/ArrayMap; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->setApplicationInfo(Landroid/content/pm/ApplicationInfo;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->access$000(Landroid/app/LoadedApk;)[Ljava/lang/String; (blacklist, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mSplitNames:[Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->access$100(Landroid/app/LoadedApk;Ljava/util/List;)V (blacklist, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->createOrUpdateClassLoaderLocked(Ljava/util/List;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->access$200(Landroid/app/LoadedApk;)Ljava/lang/ClassLoader; (blacklist, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mClassLoader:Ljava/lang/ClassLoader; (greylist, linking, allowed)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->access$300(Landroid/app/LoadedApk;)[Ljava/lang/String; (blacklist, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->access$400(Landroid/app/LoadedApk;)[Ljava/lang/String; (blacklist, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mSplitAppDirs:[Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->access$500(Landroid/app/LoadedApk;)[Ljava/lang/String; (blacklist, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mSplitClassLoaderNames:[Ljava/lang/String; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.231 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->addCustomMdmJarToPath(Ljava/util/List;)V (blacklist, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->adjustNativeLibraryPaths(Landroid/content/pm/ApplicationInfo;)Landroid/content/pm/ApplicationInfo; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/content/pm/ApplicationInfo;->primaryCpuAbi:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/content/pm/ApplicationInfo;->secondaryCpuAbi:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/VMRuntime;->getRuntime()Ldalvik/system/VMRuntime; (greylist,core-platform-api, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/VMRuntime;->vmInstructionSet()Ljava/lang/String; (greylist,core-platform-api, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Ldalvik/system/VMRuntime;->getInstructionSet(Ljava/lang/String;)Ljava/lang/String; (greylist,core-platform-api, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/content/pm/ApplicationInfo;->secondaryNativeLibraryDir:Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->allowThreadDiskReads()Landroid/os/StrictMode$ThreadPolicy; (blacklist, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->appendApkLibPathIfNeeded(Ljava/lang/String;Landroid/content/pm/ApplicationInfo;Ljava/util/List;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->appendSharedLibrariesLibPathsIfNeeded(Ljava/util/List;Landroid/content/pm/ApplicationInfo;Ljava/util/Set;Ljava/util/List;)V (blacklist, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/content/pm/SharedLibraryInfo;->getAllCodePaths()Ljava/util/List; (blacklist, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->createAppFactory(Landroid/content/pm/ApplicationInfo;Ljava/lang/ClassLoader;)Landroid/app/AppComponentFactory; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mIncludeCode:Z (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/util/Slog;->e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I (greylist, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/AppComponentFactory;->DEFAULT:Landroid/app/AppComponentFactory; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->createOrUpdateClassLoaderLocked(Ljava/util/List;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDefaultClassLoader:Ljava/lang/ClassLoader; (blacklist, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDefaultClassLoader:Ljava/lang/ClassLoader; (blacklist, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->createAppFactory(Landroid/content/pm/ApplicationInfo;Ljava/lang/ClassLoader;)Landroid/app/AppComponentFactory; (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/ActivityThread;->currentPackageName()Ljava/lang/String; (greylist, linking, allowed)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mIncludeCode:Z (greylist-max-o, linking, denied)
2021-07-16 17:07:46.232 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/ActivityThread;->getPackageManager()Landroid/content/pm/IPackageManager; (greylist, linking, allowed)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/content/pm/IPackageManager;->notifyPackageUse(Ljava/lang/String;I)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mRegisterPackage:Z (greylist-max-o, linking, denied)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/ActivityManager;->getService()Landroid/app/IActivityManager; (greylist, linking, allowed)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/IActivityManager;->addPackageDependency(Ljava/lang/String;)V (greylist-max-o, linking, denied)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/content/pm/ApplicationInfo;->isSystemApp()Z (blacklist,test-api, linking, denied)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden field Landroid/app/LoadedApk;->mDefaultClassLoader:Ljava/lang/ClassLoader; (blacklist, linking, denied)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->createSharedLibrariesLoaders(Ljava/util/List;ZLjava/lang/String;Ljava/lang/String;)Ljava/util/List; (blacklist, linking, denied)
2021-07-16 17:07:46.233 30561-30561/? W/.HappySingapor: Accessing hidden method Landroid/app/LoadedApk;->createSharedLibraryLoader(Landroid/content/pm/SharedLibraryInfo;ZLjava/lang/String;Ljava/lang/String;)Ljava/lang/ClassLoader; (blacklist, linking, denied)
